id,post,reply,comment,time_comment,sentiment_results,sentiment,confidence,score,entity_post,entity_comment
0,Our next test spaceflight will be our first commercial research mission Flying aboard VSS Unity will be three Virgin Galactic crew and two Officers and a research specialist from Learn more,106,Did you do any training that was different from the rest of the crew,2021-07-21,"{'sentiment': '3 stars', 'confidence': 0.2940550446510315, 'score': 3}",3 stars,0.2940550446510315,3,"first,ORDINAL|Learn more,ORG|Virgin Galactic,ORG",
1,RT Welcome to the dawn of a new space age,0,Thread we’re counting down the days to Sunday’s spaceflight We asked the crew to answer a few of your questions,2021-07-07,"{'sentiment': '4 stars', 'confidence': 0.2852156162261963, 'score': 4}",4 stars,0.2852156162261963,4,"RT Welcome,ORG",
2,Something spectacular is coming to the skies in ONE WEEK Join us LIVE for Virgin Galactic’s first fully crewed test flight including and 3 mission specialists Tune in July 11 at 6 am PT 9 am ET 2 pm BST at,133,Welcome inside the cockpit of Hear spaceflight highlights from our pilots CJ Sturckow and Dave Mackay,2021-05-24,"{'sentiment': '5 stars', 'confidence': 0.577811598777771, 'score': 5}",5 stars,0.577811598777771,5,"first,ORDINAL","CJ Sturckow,PERSON|Dave Mackay,PERSON"
3,Approximately 10 minutes from release VSS Unity switches to its own battery power for avionics and control systems and performs electrical feather system and flight control checks,81,LIVE UPDATES and our crew are on target for a rocket powered flight from Spaceport America New Mexico today Stay tuned for more,2021-05-22,"{'sentiment': '5 stars', 'confidence': 0.46105408668518066, 'score': 5}",5 stars,0.46105408668518066,5,,"New Mexico,GPE|Spaceport America,LOC"
3,Approximately 10 minutes from release VSS Unity switches to its own battery power for avionics and control systems and performs electrical feather system and flight control checks,81,LIVE UPDATES and our crew are on target for a rocket powered flight from Spaceport America New Mexico today Stay tuned for more,2021-05-22,"{'sentiment': '5 stars', 'confidence': 0.46105408668518066, 'score': 5}",5 stars,0.46105408668518066,5,,"New Mexico,GPE|Spaceport America,LOC"
3,Approximately 10 minutes from release VSS Unity switches to its own battery power for avionics and control systems and performs electrical feather system and flight control checks,81,Today we’re celebrating We’re a better Company because of the many inspirational women with us on our mission to open access to space for more people Meet some of the inspirational females at on this thread,2021-03-08,"{'sentiment': '5 stars', 'confidence': 0.45899584889411926, 'score': 5}",5 stars,0.45899584889411926,5,,
3,Approximately 10 minutes from release VSS Unity switches to its own battery power for avionics and control systems and performs electrical feather system and flight control checks,81,Thread Virgin Galactic announces fourth quarter and full year 2020 financial results Key updates below,2021-02-25,"{'sentiment': '4 stars', 'confidence': 0.3410910367965698, 'score': 4}",4 stars,0.3410910367965698,4,,
3,Approximately 10 minutes from release VSS Unity switches to its own battery power for avionics and control systems and performs electrical feather system and flight control checks,81,Virgin Galactic announces two Aerospace Systems and Engineering Leadership appointments Swami Iyer President of Aerospace Systems Stephen Justice Vice President of Engineering Read more,2021-02-25,"{'sentiment': '4 stars', 'confidence': 0.3196583092212677, 'score': 4}",4 stars,0.3196583092212677,4,,"Iyer,PERSON|Aerospace Systems and Engineering Leadership,ORG|Aerospace Systems,ORG|Virgin Galactic,ORG"
3,Approximately 10 minutes from release VSS Unity switches to its own battery power for avionics and control systems and performs electrical feather system and flight control checks,81,Welcome to the first students awarded scholarships in the Galactic Unite BLAST program 🚀 This is a scholarship mentoring and fellowship program for Black scholars pursuing STEM education with a focus on aerospace in the U S More here,2021-02-23,"{'sentiment': '5 stars', 'confidence': 0.5127865076065063, 'score': 5}",5 stars,0.5127865076065063,5,,"first,ORDINAL|the U S,FAC"
3,Approximately 10 minutes from release VSS Unity switches to its own battery power for avionics and control systems and performs electrical feather system and flight control checks,81,Congratulations to on the successful landing of on Mars An inspirational moment that’s captured the interest of the world in the pursuit of space exploration Enjoy the Red Planet,2021-02-18,"{'sentiment': '5 stars', 'confidence': 0.6147407293319702, 'score': 5}",5 stars,0.6147407293319702,5,,"Mars,LOC"
4,The team has loaded three payloads from the Flight Opportunities Program into SpaceShipTwo Unity’s cabin ahead of our flight test window opening this week,32,Announcing the Virgin Galactic Space Advisory Board This group of experts will work with us as we move forward to open space for the benefit of all and will be chaired by our Chief Space Officer More here,2021-02-09,"{'sentiment': '4 stars', 'confidence': 0.3772277235984802, 'score': 4}",4 stars,0.3772277235984802,4,"the Flight Opportunities Program,ORG|SpaceShipTwo Unity’s,ORG","the Virgin Galactic Space Advisory Board,ORG"
4,The team has loaded three payloads from the Flight Opportunities Program into SpaceShipTwo Unity’s cabin ahead of our flight test window opening this week,32,The team has completed pre flight checks on SpaceShipTwo Unity’s feather ahead of our upcoming flight The feather gives the vehicle the unique capability to change its shape during flight to ensure a safe aerodynamically controlled re entry into the Earth’s atmosphere,2021-02-06,"{'sentiment': '5 stars', 'confidence': 0.5121358633041382, 'score': 5}",5 stars,0.5121358633041382,5,"the Flight Opportunities Program,ORG|SpaceShipTwo Unity’s,ORG","Earth,LOC|SpaceShipTwo Unity’s,ORG"
4,The team has loaded three payloads from the Flight Opportunities Program into SpaceShipTwo Unity’s cabin ahead of our flight test window opening this week,32,The gift of spaceflight is a shared perspective That’s why we called our spaceship Unity With Valentine’s Day and our flight window approaching we’ve been Making Space For Love inside our spaceship Send someone special a message that’s flown on Unity,2021-02-05,"{'sentiment': '5 stars', 'confidence': 0.38355132937431335, 'score': 5}",5 stars,0.38355132937431335,5,"the Flight Opportunities Program,ORG|SpaceShipTwo Unity’s,ORG","Unity,ORG|Unity With Valentine’s Day,WORK_OF_ART"
4,The team has loaded three payloads from the Flight Opportunities Program into SpaceShipTwo Unity’s cabin ahead of our flight test window opening this week,32,Our outreach initiative Galactic Unite has awarded scholarships to 106 STEM students around the world The latest 10 have been awarded to physics students where scholars will also receive mentoring from Virgin Galactic staff and our Future Astronaut community,2021-02-03,"{'sentiment': '5 stars', 'confidence': 0.5754029154777527, 'score': 5}",5 stars,0.5754029154777527,5,"the Flight Opportunities Program,ORG|SpaceShipTwo Unity’s,ORG","Galactic Unite,ORG|Virgin Galactic,ORG"
4,The team has loaded three payloads from the Flight Opportunities Program into SpaceShipTwo Unity’s cabin ahead of our flight test window opening this week,32,Preparation is underway for a rocket powered test flight of SpaceShipTwo Unity from Spaceport America New Mexico The flight window will open on Feb 13th with opportunities to fly throughout the month pending weather conditions and technical readiness,2021-02-01,"{'sentiment': '4 stars', 'confidence': 0.47498953342437744, 'score': 4}",4 stars,0.47498953342437744,4,"the Flight Opportunities Program,ORG|SpaceShipTwo Unity’s,ORG","SpaceShipTwo Unity,ORG|New Mexico,GPE|Spaceport America,LOC"
4,The team has loaded three payloads from the Flight Opportunities Program into SpaceShipTwo Unity’s cabin ahead of our flight test window opening this week,32,Highlights from this week’s VMS Eve flights in New Mexico During a spaceflight VMS Eve acts as a mothership and carries SpaceShipTwo Unity to release altitude These were routine flights for our pilots to complete regular proficiency checks,2021-01-22,"{'sentiment': '5 stars', 'confidence': 0.49522286653518677, 'score': 5}",5 stars,0.49522286653518677,5,"the Flight Opportunities Program,ORG|SpaceShipTwo Unity’s,ORG","VMS Eve,WORK_OF_ART|New Mexico,GPE"
4,The team has loaded three payloads from the Flight Opportunities Program into SpaceShipTwo Unity’s cabin ahead of our flight test window opening this week,32,If Eve Branson hadn t insisted that return to the family home in 1969 to watch the moon landings there would be no Virgin Galactic We thank Eve for that today as we celebrate a wonderful life well lived Our love and best wishes go to the whole Branson family,2021-01-11,"{'sentiment': '5 stars', 'confidence': 0.5967046618461609, 'score': 5}",5 stars,0.5967046618461609,5,"the Flight Opportunities Program,ORG|SpaceShipTwo Unity’s,ORG","Branson,GPE|no Virgin Galactic,ORG|Eve Branson,PERSON"
4,The team has loaded three payloads from the Flight Opportunities Program into SpaceShipTwo Unity’s cabin ahead of our flight test window opening this week,32,Thread following our test flight on December 12 2020 we have completed the post flight inspections and root cause analysis of what caused the onboard computer to halt ignition of the rocket motor Corrective actions have been defined and work is already underway,2021-01-07,"{'sentiment': '4 stars', 'confidence': 0.376176655292511, 'score': 4}",4 stars,0.376176655292511,4,"the Flight Opportunities Program,ORG|SpaceShipTwo Unity’s,ORG",
4,The team has loaded three payloads from the Flight Opportunities Program into SpaceShipTwo Unity’s cabin ahead of our flight test window opening this week,32,Thread Happy Holidays from This has been a year unlike any other and we can’t thank our teammates enough for their passion positivity and commitment to our goals throughout,2020-12-24,"{'sentiment': '5 stars', 'confidence': 0.6870308518409729, 'score': 5}",5 stars,0.6870308518409729,5,"the Flight Opportunities Program,ORG|SpaceShipTwo Unity’s,ORG",
5,Thread Happy Holidays from This has been a year unlike any other and we can’t thank our teammates enough for their passion positivity and commitment to our goals throughout,114,Thread Yesterday Virgin Galactic filed a final prospectus related to a post effective amendment to a resale registration statement on Form S 3 This is not a new registration and no additional shares are being registered,2020-12-18,"{'sentiment': '1 star', 'confidence': 0.6957907676696777, 'score': 1}",1 star,0.6957907676696777,1,,"Form S 3,ORG|Virgin Galactic,ORG"
5,Thread Happy Holidays from This has been a year unlike any other and we can’t thank our teammates enough for their passion positivity and commitment to our goals throughout,114,Thread our CEO Michael Colglazier on today’s flight test Today’s flight landed beautifully with pilots planes and spaceship safe secure and in excellent shape — the foundation of every successful mission Our flight today did not reach space as we had been planning,2020-12-12,"{'sentiment': '5 stars', 'confidence': 0.707105815410614, 'score': 5}",5 stars,0.707105815410614,5,,"Michael Colglazier,PERSON"
5,Thread Happy Holidays from This has been a year unlike any other and we can’t thank our teammates enough for their passion positivity and commitment to our goals throughout,114,Meet the pilots for today’s flight First up is CJ Sturckow CJ is set to make his sixth flight to space today He s previously flown to space from CA with Virgin Galactic and from FL with NASA,2020-12-12,"{'sentiment': '4 stars', 'confidence': 0.447645366191864, 'score': 4}",4 stars,0.447645366191864,4,,"CJ Sturckow CJ,PERSON|NASA,ORG|FL,GPE|sixth,ORDINAL"
5,Thread Happy Holidays from This has been a year unlike any other and we can’t thank our teammates enough for their passion positivity and commitment to our goals throughout,114,SpaceShipTwo Unity and the crew are on target to attempt our first rocket powered flight from Spaceport America New Mexico today The weather looks good and we’re targeting an 08 00amMT take off Stay tuned for live updates,2020-12-12,"{'sentiment': '4 stars', 'confidence': 0.37031424045562744, 'score': 4}",4 stars,0.37031424045562744,4,,"SpaceShipTwo Unity,ORG|New Mexico,GPE|Spaceport America,LOC|first,ORDINAL"
7,Can you spot our mothership VMS Eve flying in the skies above Las Cruces New Mexico in this photo from yesterday It was a fine day for flying with the Organ Mountains looking spectacular in the background,19,It’s a hive of activity here at Spaceport America as preparations to deliver our first spaceflight from New Mexico later this Fall continue to progress well Here’s a flight test update from our President of Space Missions and Safety Mike Moses,2020-11-02,"{'sentiment': '5 stars', 'confidence': 0.4501200318336487, 'score': 5}",5 stars,0.4501200318336487,5,"Las Cruces,GPE|VMS Eve,PRODUCT|New Mexico,GPE","Space Missions and Safety,ORG|first,ORDINAL|New Mexico,GPE|Spaceport America,LOC"
7,Can you spot our mothership VMS Eve flying in the skies above Las Cruces New Mexico in this photo from yesterday It was a fine day for flying with the Organ Mountains looking spectacular in the background,19,Welcome to the newest members of the Virgin Galactic Pilot Corps Jameel Janjua and Patrick Moran,2020-10-27,"{'sentiment': '5 stars', 'confidence': 0.6038916110992432, 'score': 5}",5 stars,0.6038916110992432,5,"Las Cruces,GPE|VMS Eve,PRODUCT|New Mexico,GPE","the Virgin Galactic Pilot Corps,ORG|Patrick Moran,PERSON|Jameel Janjua,PERSON"
7,Can you spot our mothership VMS Eve flying in the skies above Las Cruces New Mexico in this photo from yesterday It was a fine day for flying with the Organ Mountains looking spectacular in the background,19,Thread Are you a US college student pursuing a STEM major and dreaming of a career in the aerospace industry Today our Black Leaders in Aerospace Scholarship and Training BLAST scholarship awards open for applications Make your dreams take flight,2020-10-22,"{'sentiment': '5 stars', 'confidence': 0.6220903992652893, 'score': 5}",5 stars,0.6220903992652893,5,"Las Cruces,GPE|VMS Eve,PRODUCT|New Mexico,GPE","US,GPE|Black Leaders in Aerospace Scholarship,ORG"
7,Can you spot our mothership VMS Eve flying in the skies above Las Cruces New Mexico in this photo from yesterday It was a fine day for flying with the Organ Mountains looking spectacular in the background,19,The next time we ignite a rocket motor it ll be to power our spaceship to space in the skies above New Mexico later this fall Watch footage from last week’s hotfire at our rocket motor testing facility,2020-10-22,"{'sentiment': '4 stars', 'confidence': 0.2421766221523285, 'score': 4}",4 stars,0.2421766221523285,4,"Las Cruces,GPE|VMS Eve,PRODUCT|New Mexico,GPE","New Mexico,GPE"
8,The next time we ignite a rocket motor it ll be to power our spaceship to space in the skies above New Mexico later this fall Watch footage from last week’s hotfire at our rocket motor testing facility,56,We’re looking forward to welcoming Dr Alan Stern from onto SpaceShipTwo to conduct a funded human tended experiment on one of our future spaceflights He will be among the first to conduct NASA funded science experiments while flying aboard a commercial spacecraft,2020-10-14,"{'sentiment': '4 stars', 'confidence': 0.3530104458332062, 'score': 4}",4 stars,0.3530104458332062,4,"New Mexico,GPE","first,ORDINAL|Dr Alan Stern,PERSON|NASA,ORG"
